#OTU ID	ERR8056034	ERR8056035	ERR8056037	ERR8056042	ERR8056045	ERR8056051	ERR8056057	ERR8056066	ERR8056069	ERR8056078
Zotu384	0	0	0	0	0	13	17	10	3	110
Zotu2952	0	0	0	0	0	27	3	0	1	0
Zotu4494	0	0	0	0	0	17	0	0	0	0
Zotu84	0	0	0	0	0	4	55	318	11	228
Zotu4594	0	0	0	0	0	15	0	0	0	3
Zotu274	0	0	0	0	0	188	1	0	0	0
Zotu3375	0	0	0	0	0	17	0	0	0	0
Zotu3395	0	0	0	0	0	14	0	4	0	0
Zotu2078	0	0	0	0	0	21	0	0	0	0
Zotu1039	0	0	0	0	0	52	1	0	0	0
Zotu401	0	0	0	0	0	1	27	24	5	73
Zotu1073	0	0	0	0	0	52	0	0	0	0
Zotu3216	0	0	0	0	0	12	0	3	2	0
Zotu171	0	0	0	0	0	135	1	7	0	140
Zotu1805	0	0	0	0	0	36	6	0	0	0
Zotu4287	0	0	0	0	0	6	4	5	15	0
Zotu4582	0	0	0	0	0	13	0	0	0	0
Zotu795	0	0	0	0	0	59	1	0	0	0
Zotu696	0	0	0	0	0	1	22	1	1	45
Zotu3959	0	0	0	0	0	20	0	0	0	0
Zotu1828	0	0	0	0	0	32	0	0	2	0
Zotu2601	0	0	0	0	0	25	3	0	10	16
Zotu1512	0	0	0	0	0	27	2	6	1	5
Zotu1195	0	0	0	0	0	16	6	9	16	11
Zotu2544	0	0	0	0	0	9	0	15	1	0
Zotu4409	0	0	0	0	0	23	0	0	0	0
Zotu1405	0	0	0	0	0	50	0	0	0	0
Zotu1347	0	0	0	0	0	2	37	0	0	0
Zotu3164	0	0	0	0	0	17	0	0	0	0
Zotu1563	0	0	0	0	0	31	0	0	0	0
Zotu1169	0	0	0	0	0	31	11	0	0	0
Zotu2729	0	0	0	0	0	1	8	3	2	12
Zotu2654	0	0	0	0	0	23	0	0	0	0
Zotu4197	0	0	0	0	0	1	5	0	1	8
Zotu2342	0	0	0	0	0	22	1	0	0	0
Zotu3277	0	0	0	0	0	20	2	1	0	0
Zotu1857	0	0	0	0	0	29	0	0	0	0
Zotu3532	0	0	0	0	0	12	0	0	0	0
Zotu2117	0	0	0	0	0	2	8	11	7	0
Zotu1357	0	0	0	0	0	34	4	0	0	0
Zotu1426	0	0	0	0	0	7	7	0	7	26
Zotu3628	0	0	0	0	0	4	18	0	0	0
Zotu2872	0	0	0	0	0	13	0	0	0	0
Zotu3938	0	0	0	0	0	11	2	0	0	0
Zotu4039	0	0	0	0	0	9	2	0	0	1
Zotu1049	0	0	0	0	0	51	3	0	3	0
Zotu3457	0	0	0	0	0	18	0	0	0	0
Zotu3318	0	0	0	0	0	14	0	0	0	0
Zotu1189	0	0	0	0	0	49	3	2	6	1
Zotu4071	0	0	0	0	0	6	1	0	10	0
Zotu1414	0	0	0	0	0	21	0	2	15	0
Zotu891	0	0	0	0	0	63	0	0	0	0
Zotu1268	0	0	0	0	0	41	0	0	0	0
Zotu3732	0	0	0	0	0	3	22	0	6	5
Zotu2084	0	0	0	0	0	35	0	0	22	0
Zotu2424	0	0	0	0	0	18	9	0	4	5
Zotu1999	0	0	0	0	0	1	1	34	0	0
Zotu338	0	0	0	0	0	3	0	0	0	136
Zotu2990	0	0	0	0	0	13	2	0	0	7
Zotu3602	0	0	0	0	0	16	0	6	0	0
Zotu2439	0	0	0	0	0	40	5	7	0	0
Zotu3340	0	0	0	0	0	4	4	5	5	0
Zotu4124	0	0	0	0	0	6	0	0	4	0
Zotu1693	0	0	0	0	0	24	7	0	2	0
Zotu4211	0	0	0	0	0	14	2	0	11	0
Zotu2525	0	0	0	0	0	12	0	13	1	0
Zotu2316	0	0	0	0	0	27	2	0	0	0
Zotu4385	0	0	0	0	0	16	0	0	0	0
Zotu4548	0	0	0	0	0	31	4	10	8	2
Zotu3286	0	0	0	0	0	29	0	0	0	0
Zotu997	0	0	0	0	0	40	24	9	2	0
Zotu4605	0	0	0	0	0	2	5	0	0	10
Zotu2625	0	0	0	0	0	18	0	0	0	0
Zotu184	0	0	0	0	0	1	2	251	0	20
Zotu2693	0	0	0	0	0	24	4	0	1	0
Zotu554	0	0	0	0	0	4	5	62	17	12
Zotu2977	0	0	0	0	0	10	4	0	4	0
Zotu3141	0	0	0	0	0	1	13	6	1	0
Zotu3679	0	0	0	0	0	17	0	0	0	0
Zotu2616	0	0	0	0	0	13	3	0	3	7
Zotu4259	0	0	0	0	0	11	3	5	2	4
Zotu934	0	0	0	0	0	66	5	3	0	0
Zotu4045	0	0	0	0	0	5	0	3	3	1
Zotu3898	0	0	0	0	0	10	0	0	0	2
Zotu3368	0	0	0	0	0	8	0	6	29	4
Zotu3011	0	0	0	0	0	14	0	0	0	0
Zotu1784	0	0	0	0	0	29	0	0	0	0
Zotu3738	0	0	0	0	0	18	0	0	0	0
Zotu3450	0	0	0	0	0	12	0	0	0	0
Zotu3465	0	0	0	0	0	1	1	0	0	13
Zotu3064	0	0	0	0	0	18	0	0	0	0
Zotu2185	0	0	0	0	0	24	2	0	0	0
Zotu3855	0	0	0	0	0	11	2	3	1	3
Zotu2406	0	0	0	0	0	23	2	0	0	0
Zotu3916	0	0	0	0	0	15	1	0	0	0
Zotu4355	0	0	0	0	0	19	6	0	14	0
Zotu1758	0	0	0	0	0	1	7	23	3	2
Zotu3384	0	0	0	0	0	12	0	0	0	0
Zotu4155	0	0	0	0	0	6	8	0	0	4
Zotu2554	0	0	0	0	0	14	2	11	0	0
Zotu2587	0	0	0	0	0	22	0	0	0	0
Zotu3760	0	0	0	0	0	1	1	11	0	1
Zotu3780	0	0	0	0	0	7	5	5	0	5
Zotu2018	0	0	0	0	0	22	3	0	3	2
Zotu2541	0	0	0	0	0	3	5	12	0	0
Zotu4603	0	0	0	0	0	9	0	0	0	0
Zotu1079	0	0	0	0	0	50	0	0	0	0
Zotu4410	0	0	0	0	0	9	0	0	0	0
Zotu3491	0	0	0	0	0	2	4	14	2	2
Zotu3525	0	0	0	0	0	3	1	12	1	3
Zotu185	0	0	0	0	0	11	4	273	0	0
Zotu2533	0	0	0	0	0	6	11	47	9	8
Zotu3514	0	0	0	0	0	16	0	0	0	0
Zotu1755	0	0	0	0	0	16	8	6	0	2
Zotu3187	0	0	0	0	0	17	2	2	5	1
Zotu3853	0	0	0	0	0	21	2	7	6	0
Zotu2612	0	0	0	0	0	8	11	0	0	26
Zotu1954	0	0	0	0	0	29	0	0	0	0
Zotu2758	0	0	0	0	0	25	0	0	0	0
Zotu1008	0	0	0	0	0	4	7	23	3	43
Zotu3880	0	0	0	0	0	1	0	0	4	9
Zotu1962	0	0	0	0	0	24	0	0	0	0
Zotu3117	0	0	0	0	0	16	2	0	1	1
Zotu2935	0	0	0	0	0	2	0	7	9	0
Zotu2039	0	0	0	0	0	20	2	0	0	0
Zotu2579	0	0	0	0	0	3	2	3	1	25
Zotu4353	0	0	0	0	0	11	6	2	0	0
Zotu3297	0	0	0	0	0	3	3	12	0	3
Zotu1149	0	0	0	0	0	1	0	0	0	104
Zotu4285	0	0	0	0	0	3	3	25	15	9
Zotu973	0	0	0	0	0	58	3	0	1	1
Zotu4478	0	0	0	0	0	11	0	0	0	0
Zotu2287	0	0	0	0	0	23	0	0	0	0
Zotu2001	0	0	0	0	0	27	0	0	0	0
Zotu2164	0	0	0	0	0	4	17	8	1	4
Zotu4324	0	0	0	0	0	10	0	0	0	0
Zotu3801	0	0	0	0	0	9	3	5	0	1
Zotu3979	0	0	0	0	0	10	0	0	0	0
Zotu3207	0	0	0	0	0	33	2	0	4	0
Zotu4454	0	0	0	0	0	3	0	7	9	7
Zotu4296	0	0	0	0	0	16	0	4	0	0
Zotu3733	0	0	0	0	0	1	5	14	0	6
Zotu1458	0	0	0	0	0	7	15	11	1	4
Zotu2555	0	0	0	0	0	7	3	19	6	4
Zotu1117	0	0	0	0	0	5	3	0	1	49
Zotu4599	0	0	0	0	0	9	0	0	0	0
Zotu2556	0	0	0	0	0	4	12	0	0	0
Zotu992	0	0	0	0	0	1	58	23	1	42
Zotu2415	0	0	0	0	0	4	8	0	20	1
Zotu4379	0	0	0	0	0	17	1	0	0	0
Zotu3335	0	0	0	0	0	1	6	0	9	0
Zotu728	0	0	0	0	0	5	4	67	6	16
Zotu1900	0	0	0	0	0	1	2	29	0	8
Zotu2577	0	0	0	0	0	2	5	13	0	3
Zotu4017	0	0	0	0	0	5	2	6	59	0
Zotu1725	0	0	0	0	0	25	0	0	0	0
Zotu877	0	0	0	0	0	5	8	53	0	6
Zotu282	0	0	0	0	0	12	1	5	0	152
Zotu4561	0	0	0	0	0	14	5	4	5	5
Zotu4404	0	0	0	0	0	17	0	0	0	0
Zotu3245	0	0	0	0	0	5	4	6	3	2
Zotu3199	0	0	0	0	0	6	8	5	0	3
Zotu2534	0	0	0	0	0	2	6	7	0	18
Zotu3528	0	0	0	0	0	1	25	0	1	6
Zotu542	0	0	0	0	0	1	11	75	3	15
Zotu4192	0	0	0	0	0	4	0	0	4	4
Zotu2233	0	0	0	0	0	3	1	27	0	0
Zotu2508	0	0	0	0	0	3	6	2	9	1
Zotu3437	0	0	0	0	0	13	6	0	0	0
Zotu3151	0	0	0	0	0	5	0	0	8	0
Zotu2073	0	0	0	0	0	5	7	4	3	12
Zotu4348	0	0	0	0	0	1	0	2	0	9
Zotu4112	0	0	0	0	0	2	0	7	1	0
Zotu3224	0	0	0	0	0	16	0	0	0	0
Zotu1554	0	0	0	0	0	5	19	6	0	0
Zotu4347	0	0	0	0	0	12	0	0	0	0
Zotu1343	0	0	0	0	0	4	3	2	28	0
Zotu3324	0	0	0	0	0	6	2	17	0	1
Zotu3192	0	0	0	0	0	5	15	6	1	2
Zotu3601	0	0	0	0	0	1	2	8	5	8
Zotu3042	0	0	0	0	0	2	6	1	3	4
Zotu4356	0	0	0	0	0	9	0	0	0	0
Zotu3974	0	0	0	0	0	10	4	6	2	1
Zotu1691	0	0	0	0	0	2	0	41	0	1
Zotu4380	0	0	0	0	0	1	0	1	4	4
Zotu2552	0	0	0	0	0	12	0	0	0	5
Zotu3357	0	0	0	0	0	1	7	6	1	0
Zotu4574	0	0	0	0	0	8	1	9	0	0
Zotu1441	0	0	0	0	0	1	4	31	1	2
Zotu2997	0	0	0	0	0	1	3	1	14	7
Zotu3896	0	0	0	0	0	14	0	0	0	0
Zotu1763	0	0	0	0	0	1	5	14	0	5
Zotu3558	0	0	0	0	0	22	0	0	2	0
Zotu2116	0	0	0	0	0	23	0	0	0	0
Zotu2628	0	0	0	0	0	15	0	2	1	0
Zotu3402	0	0	0	0	0	3	5	12	1	4
Zotu2846	0	0	0	0	0	4	1	16	3	1
Zotu2875	0	0	0	0	0	1	0	4	1	9
Zotu2652	0	0	0	0	0	8	11	0	0	6
Zotu2440	0	0	0	0	0	3	28	0	9	0
Zotu3860	0	0	0	0	0	12	2	0	0	0
Zotu2054	0	0	0	0	0	2	1	17	0	3
Zotu971	0	0	0	0	0	3	20	31	5	3
Zotu1394	0	0	0	0	0	8	2	14	13	7
Zotu3529	0	0	0	0	0	1	0	0	0	11
Zotu954	0	0	0	0	0	5	13	50	2	0
Zotu3773	0	0	0	0	0	3	2	2	1	1
Zotu2967	0	0	0	0	0	1	18	1	1	10
Zotu2527	0	0	0	0	0	3	4	3	12	0
Zotu2489	0	0	0	0	0	10	3	23	12	2
Zotu4554	0	0	0	0	0	1	1	11	0	0
Zotu4172	0	0	0	0	0	10	3	0	2	7
Zotu4507	0	0	0	0	0	4	2	0	0	4
Zotu1521	0	0	0	0	0	2	2	26	1	2
Zotu3209	0	0	0	0	0	4	3	0	4	8
Zotu2775	0	0	0	0	0	1	0	0	0	19
Zotu2877	0	0	0	0	0	6	1	5	16	6
Zotu4545	0	0	0	0	0	5	2	0	0	2
Zotu3680	0	0	0	0	0	4	10	2	0	3
Zotu1895	0	0	0	0	0	1	0	6	3	27
Zotu3413	0	0	0	0	0	9	0	0	2	0
Zotu3305	0	0	0	0	0	4	1	8	1	7
Zotu3035	0	0	0	0	0	3	4	23	0	14
Zotu3072	0	0	0	0	0	10	2	2	9	0
Zotu4123	0	0	0	0	0	14	1	0	2	5
Zotu2143	0	0	0	0	0	10	16	0	6	1
Zotu3892	0	0	0	0	0	6	0	0	0	4
Zotu2868	0	0	0	0	0	4	0	20	1	0
Zotu2513	0	0	0	0	0	4	3	16	1	4
Zotu3784	0	0	0	0	0	8	0	0	3	0
Zotu4483	0	0	0	0	0	11	0	9	0	0
Zotu1246	0	0	0	0	0	5	1	37	0	11
Zotu4194	0	0	0	0	0	1	2	11	2	4
Zotu3351	0	0	0	0	0	16	0	0	0	0
Zotu2119	0	0	0	0	0	3	13	12	8	25
Zotu893	0	0	0	0	0	2	0	0	44	13
Zotu2550	0	0	0	0	0	2	19	0	0	3
Zotu2400	0	0	0	0	0	5	2	8	0	7
Zotu3969	0	0	0	0	0	2	0	0	0	30
Zotu4130	0	0	0	0	0	8	1	0	0	0
Zotu901	0	0	0	0	0	2	1	5	19	28
Zotu1299	0	0	0	0	0	4	2	15	5	13
Zotu4040	0	0	0	0	0	3	1	3	2	1
Zotu4277	0	0	0	0	0	9	0	0	0	0
Zotu699	0	0	0	0	0	10	13	68	1	1
Zotu431	0	0	0	0	0	1	0	120	0	0
Zotu1434	0	0	0	0	0	3	0	23	0	10
Zotu2484	0	0	0	0	0	6	3	15	9	2
Zotu889	0	0	0	0	0	7	0	29	24	1
Zotu4413	0	0	0	0	0	14	2	0	3	0
Zotu3453	0	0	0	0	0	3	1	0	14	0
Zotu1618	0	0	0	0	0	2	2	25	0	6
Zotu4329	0	0	0	0	0	2	1	8	0	1
Zotu730	0	0	0	0	0	3	0	60	0	6
Zotu2044	0	0	0	0	0	3	10	0	11	0
Zotu2255	0	0	0	0	0	1	5	18	0	6
Zotu749	0	0	0	0	0	3	0	16	3	42
Zotu3451	0	0	0	0	0	3	2	3	7	15
Zotu4383	0	0	0	0	0	10	0	0	0	0
Zotu2227	0	0	0	0	0	1	2	23	0	6
Zotu3878	0	0	0	0	0	1	9	0	1	15
Zotu2635	0	0	0	0	0	1	10	2	5	6
Zotu4147	0	0	0	0	0	1	8	4	0	8
Zotu3024	0	0	0	0	0	2	16	1	3	6
Zotu2645	0	0	0	0	0	6	3	8	0	11
Zotu2268	0	0	0	0	0	1	18	0	0	0
Zotu2196	0	0	0	0	0	2	0	19	2	6
Zotu896	0	0	0	0	0	1	5	0	49	0
Zotu1797	0	0	0	0	0	2	14	0	23	0
Zotu2557	0	0	0	0	0	1	5	25	0	0
Zotu1234	0	0	0	0	0	1	0	0	39	0
Zotu1928	0	0	0	0	0	1	1	24	2	0
Zotu1399	0	0	0	0	0	1	34	0	0	0
Zotu2589	0	0	0	0	0	1	0	18	0	0
Zotu2505	0	0	0	0	0	1	1	35	0	2
Zotu4034	0	0	0	0	0	2	0	0	6	3
Zotu2682	0	0	0	0	0	1	2	0	0	20
Zotu433	0	0	0	0	0	4	20	0	67	22
Zotu3218	0	0	0	0	0	5	3	7	2	0
Zotu2957	0	0	0	0	0	2	0	0	0	14
Zotu4566	0	0	0	0	0	1	22	0	3	0
Zotu2691	0	0	0	0	0	1	4	23	0	4
Zotu1518	0	0	0	0	0	3	0	14	2	13
Zotu3995	0	0	0	0	0	1	2	5	4	3
Zotu3971	0	0	0	0	0	10	0	3	3	5
Zotu3521	0	0	0	0	0	5	0	10	0	2
Zotu3790	0	0	0	0	0	6	2	0	8	0
Zotu3713	0	0	0	0	0	2	0	0	11	1
Zotu4597	0	0	0	0	0	4	0	12	0	0
Zotu4543	0	0	0	0	0	4	3	0	0	16
Zotu3772	0	0	0	0	0	1	0	0	18	0
Zotu2192	0	0	0	0	0	2	0	1	0	20
Zotu842	0	0	0	0	0	1	61	0	0	0
Zotu1935	0	0	0	0	0	1	28	13	7	5
Zotu3436	0	0	0	0	0	1	0	0	1	13
Zotu1798	0	0	0	0	0	2	2	32	0	1
Zotu4400	0	0	0	0	0	1	4	0	6	6
Zotu1396	0	0	0	0	0	1	1	40	0	3
Zotu325	0	0	0	0	0	1	5	146	0	5
Zotu2746	0	0	0	0	0	1	9	15	3	1
Zotu4362	0	0	0	0	0	2	0	0	0	8
Zotu3812	0	0	0	0	0	3	0	12	1	0
Zotu2315	0	0	0	0	0	1	0	21	0	19
Zotu2201	0	0	0	0	0	1	1	2	31	1
Zotu3913	0	0	0	0	0	1	6	13	0	4
Zotu1826	0	0	0	0	0	1	1	42	2	9
Zotu3540	0	0	0	0	0	2	0	0	13	4
Zotu4118	0	0	0	0	0	1	8	0	0	4
Zotu1239	0	0	0	0	0	1	8	37	2	0
Zotu2136	0	0	0	0	0	1	0	37	0	9
Zotu1706	0	0	0	0	0	1	1	0	11	20
Zotu1346	0	0	0	0	0	1	0	0	43	0
Zotu4073	0	0	0	0	0	1	0	28	0	0
Zotu4505	0	0	0	0	0	1	0	11	0	0
Zotu690	0	0	0	0	0	2	0	0	0	83
Zotu1322	0	0	0	0	0	2	8	14	1	23
Zotu2870	0	0	0	0	0	1	0	25	0	0
Zotu3739	0	0	0	0	0	1	0	11	0	0
Zotu4446	0	0	0	0	0	1	7	11	3	10
Zotu3932	0	0	0	0	0	1	5	14	1	7
Zotu854	0	0	0	0	0	1	39	0	22	0
Zotu4583	0	0	0	0	0	2	0	9	1	0
Zotu1756	0	0	0	0	0	1	5	17	5	16
Zotu2646	0	0	0	0	0	1	5	0	7	5
Zotu544	0	0	0	0	0	1	3	67	1	22
Zotu3300	0	0	0	0	0	1	12	8	8	14
Zotu3346	0	0	0	0	0	1	4	6	3	5
Zotu4430	0	0	0	0	0	1	6	0	1	8
Zotu4243	0	0	0	0	0	1	0	0	0	12
Zotu4284	0	0	0	0	0	1	0	0	0	10
Zotu4183	0	0	0	0	0	1	12	0	0	0
Zotu514	0	0	0	0	0	1	7	112	4	3
Zotu3476	0	0	0	0	0	1	14	13	1	11
Zotu1172	0	0	0	0	0	0	45	0	0	0
Zotu2145	0	0	0	0	0	0	4	12	9	3
Zotu165	0	0	0	0	0	0	293	2	0	1
Zotu2981	0	0	0	0	0	0	14	0	0	1
Zotu1216	0	0	0	0	0	0	24	5	6	4
Zotu1777	0	0	0	0	0	0	15	5	0	16
Zotu3673	0	0	0	0	0	0	2	0	0	11
Zotu1177	0	0	0	0	0	0	10	10	0	28
Zotu243	0	0	0	0	0	0	212	0	0	5
Zotu3394	0	0	0	0	0	0	28	0	0	0
Zotu1474	0	0	0	0	0	0	33	0	0	4
Zotu3585	0	0	0	0	0	0	5	28	0	6
Zotu1275	0	0	0	0	0	0	46	0	0	0
Zotu3691	0	0	0	0	0	0	18	0	2	4
Zotu2080	0	0	0	0	0	0	20	8	0	2
Zotu3722	0	0	0	0	0	0	10	0	0	0
Zotu3893	0	0	0	0	0	0	10	0	0	5
Zotu720	0	0	0	0	0	0	65	0	0	0
Zotu3663	0	0	0	0	0	0	12	0	7	0
Zotu3895	0	0	0	0	0	0	1	11	0	10
Zotu3877	0	0	0	0	0	0	3	11	0	0
Zotu3121	0	0	0	0	0	0	15	0	0	0
Zotu3637	0	0	0	0	0	0	19	0	0	0
Zotu1587	0	0	0	0	0	0	48	0	0	0
Zotu1905	0	0	0	0	0	0	6	0	3	21
Zotu4070	0	0	0	0	0	0	1	13	3	9
Zotu3654	0	0	0	0	0	0	6	0	1	8
Zotu633	0	0	0	0	0	0	92	0	0	0
Zotu697	0	0	0	0	0	0	12	81	0	6
Zotu2980	0	0	0	0	0	0	26	0	0	0
Zotu2086	0	0	0	0	0	0	6	1	5	13
Zotu2831	0	0	0	0	0	0	16	0	0	0
Zotu4056	0	0	0	0	0	0	1	0	0	20
Zotu1058	0	0	0	0	0	0	2	23	2	22
Zotu470	0	0	0	0	0	0	12	70	0	38
Zotu2495	0	0	0	0	0	0	7	0	0	13
Zotu4602	0	0	0	0	0	0	12	3	0	0
Zotu2948	0	0	0	0	0	0	1	18	0	0
Zotu2383	0	0	0	0	0	0	8	0	3	11
Zotu2588	0	0	0	0	0	0	8	14	0	14
Zotu4546	0	0	0	0	0	0	10	3	0	0
Zotu3369	0	0	0	0	0	0	14	0	0	0
Zotu1104	0	0	0	0	0	0	4	19	2	23
Zotu4307	0	0	0	0	0	0	11	0	1	0
Zotu1055	0	0	0	0	0	0	45	0	0	0
Zotu2700	0	0	0	0	0	0	13	0	3	1
Zotu1598	0	0	0	0	0	0	30	0	0	0
Zotu3544	0	0	0	0	0	0	18	0	1	0
Zotu3983	0	0	0	0	0	0	10	2	0	18
Zotu1633	0	0	0	0	0	0	10	30	0	1
Zotu4538	0	0	0	0	0	0	19	0	0	0
Zotu3248	0	0	0	0	0	0	17	0	0	0
Zotu3548	0	0	0	0	0	0	1	17	3	8
Zotu1975	0	0	0	0	0	0	20	0	0	0
Zotu3817	0	0	0	0	0	0	5	8	0	0
Zotu3332	0	0	0	0	0	0	15	0	0	0
Zotu3787	0	0	0	0	0	0	11	0	0	0
Zotu2095	0	0	0	0	0	0	7	27	0	2
Zotu767	0	0	0	0	0	0	17	59	1	11
Zotu3668	0	0	0	0	0	0	14	0	0	3
Zotu1631	0	0	0	0	0	0	27	0	4	0
Zotu3076	0	0	0	0	0	0	18	0	0	0
Zotu1122	0	0	0	0	0	0	7	0	0	41
Zotu2543	0	0	0	0	0	0	3	9	3	0
Zotu3109	0	0	0	0	0	0	21	19	0	0
Zotu2048	0	0	0	0	0	0	3	6	3	16
Zotu1326	0	0	0	0	0	0	9	24	9	13
Zotu2040	0	0	0	0	0	0	16	0	1	3
Zotu3091	0	0	0	0	0	0	3	17	0	0
Zotu2163	0	0	0	0	0	0	12	7	0	6
Zotu2474	0	0	0	0	0	0	4	19	0	0
Zotu980	0	0	0	0	0	0	5	7	0	50
Zotu4268	0	0	0	0	0	0	14	0	0	0
Zotu4025	0	0	0	0	0	0	9	5	0	0
Zotu2832	0	0	0	0	0	0	21	0	0	0
Zotu1013	0	0	0	0	0	0	13	14	0	19
Zotu4431	0	0	0	0	0	0	4	14	0	0
Zotu1014	0	0	0	0	0	0	13	17	4	17
Zotu3835	0	0	0	0	0	0	2	7	0	3
Zotu3294	0	0	0	0	0	0	1	9	4	0
Zotu4374	0	0	0	0	0	0	6	5	2	5
Zotu2965	0	0	0	0	0	0	14	0	4	6
Zotu1752	0	0	0	0	0	0	5	32	1	6
Zotu3407	0	0	0	0	0	0	4	11	11	6
Zotu4480	0	0	0	0	0	0	14	0	0	0
Zotu2570	0	0	0	0	0	0	16	3	0	1
Zotu1199	0	0	0	0	0	0	11	9	1	33
Zotu4498	0	0	0	0	0	0	6	0	0	3
Zotu618	0	0	0	0	0	0	18	0	2	59
Zotu3464	0	0	0	0	0	0	1	14	6	6
Zotu932	0	0	0	0	0	0	8	37	11	6
Zotu1321	0	0	0	0	0	0	5	37	0	20
Zotu4525	0	0	0	0	0	0	11	0	0	0
Zotu1775	0	0	0	0	0	0	8	9	10	19
Zotu1227	0	0	0	0	0	0	6	45	0	0
Zotu3250	0	0	0	0	0	0	16	2	0	0
Zotu1497	0	0	0	0	0	0	17	0	1	21
Zotu4202	0	0	0	0	0	0	20	1	0	4
Zotu3046	0	0	0	0	0	0	2	0	1	12
Zotu2582	0	0	0	0	0	0	11	1	5	3
Zotu2960	0	0	0	0	0	0	7	14	2	5
Zotu4465	0	0	0	0	0	0	10	0	1	3
Zotu3625	0	0	0	0	0	0	14	12	0	4
Zotu3090	0	0	0	0	0	0	14	0	0	0
Zotu1619	0	0	0	0	0	0	37	0	0	1
Zotu2466	0	0	0	0	0	0	9	14	0	2
Zotu1389	0	0	0	0	0	0	30	2	2	7
Zotu1203	0	0	0	0	0	0	3	6	0	47
Zotu805	0	0	0	0	0	0	3	57	2	7
Zotu1720	0	0	0	0	0	0	3	0	1	26
Zotu1527	0	0	0	0	0	0	5	6	0	33
Zotu4264	0	0	0	0	0	0	12	1	0	13
Zotu2250	0	0	0	0	0	0	10	6	12	0
Zotu1504	0	0	0	0	0	0	3	0	0	52
Zotu3967	0	0	0	0	0	0	12	0	0	0
Zotu737	0	0	0	0	0	0	6	39	0	62
Zotu3954	0	0	0	0	0	0	1	0	5	12
Zotu1699	0	0	0	0	0	0	12	0	0	16
Zotu1235	0	0	0	0	0	0	6	40	0	0
Zotu3419	0	0	0	0	0	0	2	14	0	0
Zotu3903	0	0	0	0	0	0	4	0	13	3
Zotu4219	0	0	0	0	0	0	11	8	0	0
Zotu626	0	0	0	0	0	0	5	67	0	12
Zotu2472	0	0	0	0	0	0	5	23	3	11
Zotu3924	0	0	0	0	0	0	6	0	7	2
Zotu4165	0	0	0	0	0	0	4	7	0	1
Zotu2600	0	0	0	0	0	0	12	0	0	11
Zotu2641	0	0	0	0	0	0	12	13	1	0
Zotu2914	0	0	0	0	0	0	4	15	1	7
Zotu3769	0	0	0	0	0	0	12	0	0	2
Zotu4408	0	0	0	0	0	0	2	7	0	8
Zotu1090	0	0	0	0	0	0	4	0	17	17
Zotu1178	0	0	0	0	0	0	5	1	0	42
Zotu3038	0	0	0	0	0	0	14	0	0	4
Zotu3998	0	0	0	0	0	0	13	0	0	0
Zotu2313	0	0	0	0	0	0	12	22	0	6
Zotu4035	0	0	0	0	0	0	5	3	6	3
Zotu2720	0	0	0	0	0	0	9	15	1	11
Zotu3067	0	0	0	0	0	0	13	0	0	0
Zotu3267	0	0	0	0	0	0	26	3	0	5
Zotu4560	0	0	0	0	0	0	3	10	1	0
Zotu2224	0	0	0	0	0	0	4	2	1	23
Zotu4447	0	0	0	0	0	0	8	0	10	0
Zotu4518	0	0	0	0	0	0	8	0	0	0
Zotu1964	0	0	0	0	0	0	14	6	2	1
Zotu4061	0	0	0	0	0	0	5	0	0	8
Zotu3868	0	0	0	0	0	0	15	0	0	0
Zotu3823	0	0	0	0	0	0	3	18	0	0
Zotu2493	0	0	0	0	0	0	21	0	0	6
Zotu1835	0	0	0	0	0	0	1	25	0	12
Zotu2796	0	0	0	0	0	0	4	0	0	21
Zotu3385	0	0	0	0	0	0	10	2	0	5
Zotu1624	0	0	0	0	0	0	1	14	0	28
Zotu4063	0	0	0	0	0	0	4	0	0	12
Zotu3735	0	0	0	0	0	0	4	0	0	8
Zotu1547	0	0	0	0	0	0	5	7	0	19
Zotu2710	0	0	0	0	0	0	7	23	0	0
Zotu3422	0	0	0	0	0	0	1	11	8	8
Zotu1942	0	0	0	0	0	0	8	7	19	17
Zotu1586	0	0	0	0	0	0	12	2	0	22
Zotu647	0	0	0	0	0	0	5	0	48	33
Zotu1183	0	0	0	0	0	0	9	30	0	10
Zotu1772	0	0	0	0	0	0	4	0	0	27
Zotu1597	0	0	0	0	0	0	11	5	12	13
Zotu3854	0	0	0	0	0	0	9	0	1	0
Zotu2677	0	0	0	0	0	0	18	0	0	0
Zotu1283	0	0	0	0	0	0	2	38	0	5
Zotu2660	0	0	0	0	0	0	7	21	6	8
Zotu4122	0	0	0	0	0	0	6	2	1	4
Zotu2354	0	0	0	0	0	0	20	0	0	0
Zotu1986	0	0	0	0	0	0	2	36	0	0
Zotu2499	0	0	0	0	0	0	10	4	0	7
Zotu3215	0	0	0	0	0	0	4	13	0	3
Zotu4229	0	0	0	0	0	0	10	9	0	6
Zotu3479	0	0	0	0	0	0	15	0	0	0
Zotu3925	0	0	0	0	0	0	3	2	7	4
Zotu3062	0	0	0	0	0	0	2	0	18	2
Zotu4139	0	0	0	0	0	0	4	7	1	12
Zotu3481	0	0	0	0	0	0	15	0	0	2
Zotu3921	0	0	0	0	0	0	3	8	0	4
Zotu4286	0	0	0	0	0	0	15	0	3	0
Zotu1491	0	0	0	0	0	0	2	0	0	37
Zotu3130	0	0	0	0	0	0	3	13	0	0
Zotu159	0	0	0	0	0	0	1	274	0	5
